id;name;language;country_list;short_name;root
20001;Közép-Amerika;hu;;MAM;
20002;Skandinávia;hu;;SCA;
20003;Balti Államok;hu;;BAS;
20004;Közel-Kelet;hu;;MIE;
20005;Óceánia;hu;;OCE;
20001;Central America;en;bz,cr,sv,gt,hn,mx,ni,pa;MAM;t
20002;Scandinava;en;dk,fi,is,no,se,fo;SCA;t
20003;Baltic States;en;et,lv,lt;BAS;t
20007;South-East Asia;en;bn,kh,id,la,my,mm,ph,sg,th,tl,vn;SEA;t
20004;Middle East;en;bh,ir,iq,il,jo,kw,lb,om,qa,sa,sy,ae,tm;MIE;t
20005;Oceania;en;"AS,CK,FJ,FM,GU,KI,MH,MP,NC,NF,NR,NU,NZ,PF,PG,PN,PW,SB,TK,TL,TO,TV,UM,VU,WF,WS";OCE;t
20006;Bali;en;ID;BAL;t
20006;Bali;hu;;BAL;
20007;Dél-Kelet Ázsia;hu;;SEA;